ISIN,NSE_SYMBOL,NAME,TIER,SIGNAL_SCORE,ALERT_TYPE,ALERT_DETAIL,ALERT_DATE,SEVERITY,GENERATED_AT
INE343H01029,SOLARINDS,SOLAR INDUSTRIES,WATCHLIST_CONFIRMED,11,INSIDER_BUY,"Sohan Devi Nand Lal Nuwal Family Trust (Promoters) bought 26,451,193 shares ≈ ₹5.3Cr",2026-04-18,VERY_HIGH,2026-04-18 12:25:25
INE976R01033,AGIIL,AGI INFRA,WATCHLIST_EXTERNAL,7,BULK_BUY,"ARIHANT CAPITAL MARKETS LIMITED bought 698,806 shares @ ₹371.6 (≈₹26.0Cr)",2026-04-16,HIGH,2026-04-18 12:25:25
INE732I01021,ANGELONE,ANGEL ONE,WATCHLIST_EXTERNAL,8,BULK_BUY,"GRAVITON RESEARCH CAPITAL LLP bought 7,193,665 shares @ ₹308.6 (≈₹222.0Cr)",2026-04-16,HIGH,2026-04-18 12:25:25
INE713T01028,APOLLO,APOLLO MICRO SYS,WATCHLIST_EXTERNAL,9,BULK_BUY,"HRTI PRIVATE LIMITED bought 2,590,991 shares @ ₹273.4 (≈₹70.8Cr)",2026-04-16,HIGH,2026-04-18 12:25:25
INE0ALR01029,ATALREAL,ATAL REALTECH,WATCHLIST_EXTERNAL,9,BULK_BUY,"ALTIZEN VENTURES LLP bought 239,471 shares @ ₹25.1 (≈₹0.6Cr)",2026-04-16,HIGH,2026-04-18 12:25:25
INE933K01021,BAJAJCON,BAJAJ CONSUMER,WATCHLIST_CONFIRMED,12,BULK_BUY,"MICROCURVES TRADING PRIVATE LIMITED bought 1,026,377 shares @ ₹473.4 (≈₹48.6Cr)",2026-04-16,HIGH,2026-04-18 12:25:25
INE915B01019,INDSWFTLAB,IND-SWIFT LABS.,WATCHLIST_EXTERNAL,7,BULK_BUY,"D3 STOCK VISION LLP bought 479,361 shares @ ₹132.4 (≈₹6.3Cr)",2026-04-16,HIGH,2026-04-18 12:25:25
INE109A01011,SCI,S C I,WATCHLIST_EXTERNAL,10,BULK_BUY,"JUNOMONETA FINSOL PRIVATE LIMITED bought 3,352,443 shares @ ₹308.8 (≈₹103.5Cr)",2026-04-16,HIGH,2026-04-18 12:25:25
INE976R01033,AGIIL,AGI INFRA,WATCHLIST_EXTERNAL,7,BULK_BUY,"ARIHANT CAPITAL MARKETS LIMITED bought 795,573 shares @ ₹362.0 (≈₹28.8Cr)",2026-04-15,HIGH,2026-04-18 12:25:25
INE297H01019,GALLANTT,GALLANTT ISPAT L,WATCHLIST_CONFIRMED,13,BULK_BUY,"IRAGE BROKING SERVICES LLP bought 1,771,424 shares @ ₹888.5 (≈₹157.4Cr)",2026-04-15,HIGH,2026-04-18 12:25:25
INE784W01015,MANOMAY,MANOMAY TEX INDI,WATCHLIST_EXTERNAL,8,BULK_BUY,"HRIHANA HOMES PRIVATE LIMITED bought 124,549 shares @ ₹216.1 (≈₹2.7Cr)",2026-04-15,HIGH,2026-04-18 12:25:25
INE0FW001016,MARKOLINES,MARKOLINES PAVEM,WATCHLIST_EXTERNAL,6,BULK_BUY,"VISTAAR TRADING SERVICE PRIVATE LIMITED bought 128,864 shares @ ₹151.6 (≈₹2.0Cr)",2026-04-15,HIGH,2026-04-18 12:25:25
INE976R01033,AGIIL,AGI INFRA,WATCHLIST_EXTERNAL,7,BULK_BUY,"ARIHANT CAPITAL MARKETS LIMITED bought 2,300,894 shares @ ₹362.8 (≈₹83.5Cr)",2026-04-14,HIGH,2026-04-18 12:25:25
INE976R01033,AGIIL,AGI INFRA,WATCHLIST_EXTERNAL,7,BULK_BUY,"ARIHANT CAPITAL MARKETS LIMITED bought 892,850 shares @ ₹361.9 (≈₹32.3Cr)",2026-04-12,HIGH,2026-04-18 12:25:25
INE0ALR01029,ATALREAL,ATAL REALTECH,WATCHLIST_EXTERNAL,9,BULK_BUY,"ALTIZEN VENTURES LLP bought 631,997 shares @ ₹24.9 (≈₹1.6Cr)",2026-04-12,HIGH,2026-04-18 12:25:25
INE353K01014,ITDC,I T D C,WATCHLIST_CONFIRMED,10,BULK_BUY,"JUNOMONETA FINSOL PRIVATE LIMITED bought 648,722 shares @ ₹636.5 (≈₹41.3Cr)",2026-04-12,HIGH,2026-04-18 12:25:25
INE012Q01039,RNBDENIMS,R&B DENIMS,WATCHLIST_EXTERNAL,7,BULK_BUY,"NEO APEX SHARE BROKING SERVICES LLP bought 2,500,000 shares @ ₹15.7 (≈₹3.9Cr)",2026-04-12,HIGH,2026-04-18 12:25:25
